"Denominazione";"Codice Fiscale";"Numero Enti Attivi"
"Ministero dell'Istruzione, dell'Universita' e della Ricerca";"80185250588";"8515"
"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura";"01484460587";"1061"
"Poste Italiane S.P.A.";"97103880585";"767"
"E-Fil S.r.l.";"03789750100";"518"
"Regione Lombardia";"80050050154";"458"
"Regione del Veneto";"80007580279";"411"
"CREDEMTEL SpA";"01378570350";"403"
"Maggioli SPA";"06188330150";"390"
"Lepida Spa";"02770891204";"373"
"Provincia Autonoma di Trento";"00337460224";"332"
"Banca Popolare di Sondrio, Società Cooperativa per Azioni";"00053810149";"327"
"Dedagroup Public Services S.R.L.";"01727860221";"236"
"Progetti e Soluzioni SPA";"06423240727";"183"
"Alto Adige Riscossioni Spa";"02805390214";"181"
"P.A. Digitale spa";"06628860964";"158"
"APKAPPA S.R.L.";"08543640158";"149"
"Regione Marche";"80008630420";"144"
"ADVANCED SYSTEMS srl";"03383350638";"139"
"Regione Piemonte";"80087670016";"131"
"Regione Puglia";"80017210727";"120"
"Regione Basilicata";"80002950766";"106"
"Regione Toscana";"01386030488";"104"
"ANCITEL";"07196850585";"90"
"Next Step Solution";"02554480349";"86"
"Regione Autonoma Friuli-Venezia Giulia";"80014930327";"79"
"Regione Autonoma della Sardegna";"80002870923";"73"
"Intesa Sanpaolo SPA";"00799960158";"61"
"PMPay s.r.l.";"08747230962";"56"
"NORDCOM";"13384100155";"55"
"Regione Umbria";"80000130544";"52"
"Bluenext S.r.l.";"04228480408";"50"
"Italriscossioni Società Italiana di Fiscalità Locale S.r.l.";"06092371001";"46"
"CINECA consorzio universitario";"00317740371";"42"
"Regione Autonoma Valle D'Aosta";"80002270074";"42"
"Consorzio I.T. Srl";"01321400192";"40"
"ROMA CAPITALE";"02438750586";"39"
"UNIMATICA S.P.A";"02098391200";"38"
"SI.net Servizi Informatici S.r.L.";"02743730125";"36"
"Unicredit, Societa' per Azioni";"00348170101";"33"
"Siscom SPA";"01778000040";"32"
"DCS SOFTWARE E SERVIZI S.R.L.";"08063140019";"28"
"Regione Liguria";"00849050109";"25"
"Novares Spa";"12105121003";"20"
"Citta' Metropolitana di Roma Capitale";"80034390585";"18"
"Regione Lazio";"80143490581";"18"
"ANDREANI TRIBUTI srl";"01412920439";"18"
"Nexi SpA";"13212880150";"18"
"Numera Sistemi e Informatica SpA";"01265230902";"17"
"Comune di Palermo";"80016350821";"17"
"Servizi Locali SpA";"03170580751";"14"
"Crédit Agricole Group Solutions Società Consortile per azioni";"02771790348";"12"
"Si.Form Consulting srl";"03943960827";"11"
"Aric Agenzia Regionale di Informatica e Committenza";"91022630676";"10"
"UBI Banca";"03053920165";"8"
"Be Smart s.r.l.";"05817461006";"7"
"ARCA Servizi s.r.l";"09106071005";"7"
"Comune di Catania";"00137020871";"6"
"e-SED Società Cooperativa";"02695640421";"3"
"ISWEB S.p.A.";"01722270665";"3"
"Linea Comune Spa";"05591950489";"3"
"Phoenix IT Solutions S.r.L";"07623321218";"2"
"CityPoste Payment Digital S.r.l.";"02003750672";"2"
"ICCREA Banca SpA";"04774801007";"2"
"Ministero dello Sviluppo Economico";"80230390587";"1"
"BANCA MONTE DEI PASCHI DI SIENA";"00884060526";"1"
"Engineering Ingegneria Informatica SpA";"00967720285";"1"
"Argentea S.r.l.";"02260390220";"1"
"Società Almaviva S.p.A.";"08450891000";"1"
"I.C.A. - Imposte Comunali Affini – s.r.l.";"02478610583";"1"
"Banco BPM Società per Azioni";"09722490969";"1"
"ARGO SOFTWARE SRL";"00838520880";"1"
"Softline srl";"12299030150";"1"
"San Marco SPA";"04142440728";"1"
"Noviservice srl";"02789990922";"1"
"Agenzia Italiana del Farmaco - AIFA";"97345810580";"1"
"MegASP S.r.l.";"09898030151";"1"
